month,industry,pd_true,lgd_true,amount,relationship_years,capital_pressure,liquidity_pressure,sector_pressure,offered_rate,pd_hat,risk_only_rate,agent_rate,agent_ev
50,energy,0.0014118480215478178,0.3386546695487833,13.839566877295603,5.024260139194249,0.6416347418189866,0.7489329731341243,0.3300721951433034,0.16349869174348516,0.002284641605016371,0.1650000000000001,0.1700000000000001,0.3523922830818375
53,retail,0.0033527447344525,0.46384125771842194,11.427834192238176,4.326477329595671,0.39062723537700716,0.6668655282059908,0.4852597477687338,0.16561510070134106,0.0029350478418892884,0.1700000000000001,0.1800000000000001,0.15177406352960435
53,retail,0.0008140815705809775,0.3802843532984199,7.75336144885225,2.436861513919672,0.5057104510878861,0.5511620863146096,0.4071199444279973,0.1505196145248249,0.0008319251684269365,0.1625000000000001,0.1850000000000001,0.003412521744991618
59,energy,0.005650230854682373,0.3879628626074799,1.3967509184954758,4.156983878114611,0.3980468828163572,0.531927240811352,0.31164226152037816,0.17482192441819353,0.008071163525854836,0.1675000000000001,0.1750000000000001,0.03009569835120145
50,telecom,0.007538145803369114,0.4093036636100451,13.469422767281847,4.133284094925446,0.4679561304981963,0.6231756505093141,0.6372241461084434,0.17083206583613716,0.01077249297776062,0.1675000000000001,0.19250000000000012,0.020140474785180565
51,telecom,0.0012869575830861022,0.293846391521683,4.256629979537153,2.961886477957229,0.6187837622897961,0.763235390498104,0.45762774994179456,0.17302320369988475,0.0016953483320943953,0.1675000000000001,0.1825000000000001,0.04415844641094909
59,energy,0.0018264892872633914,0.2921214297634767,10.569059944014963,1.938691609671938,0.41748037603138755,0.47406538429411904,0.2887141273133719,0.16061424937680996,0.0032478335359642585,0.1650000000000001,0.1700000000000001,0.22548791284354974
56,energy,0.0038977834813325113,0.3997770513443514,9.03340491325139,6.586213145910219,0.4663320445004036,0.4781338710483666,0.6081274347203395,0.16213999089427367,0.004956026744916975,0.1675000000000001,0.1725000000000001,0.21691439534390622
50,services,0.007625680601472733,0.37183377896055575,2.3128289776231385,8.551224936121566,0.5362955242851393,0.7858189688704775,0.6858033172212622,0.15869580513432396,0.007383281622013929,0.15750000000000008,0.1625000000000001,0.10099295808701922
52,retail,0.0003907377682874254,0.2750373954196088,17.909581050190962,5.101033819913537,0.661165841312846,0.7392028770431904,0.36797842791847896,0.16859845820141775,0.0006514166712045231,0.1675000000000001,0.1725000000000001,0.7178539591859641
54,retail,0.0014999475014445447,0.43491342374981656,2.122878307396976,2.2579521676930123,0.5502611877011259,0.6669785005116715,0.1882025632362283,0.1587458614774547,0.0024379391626677843,0.1650000000000001,0.1750000000000001,0.021171720263761393
52,retail,0.00979278297286976,0.44016247632404604,5.0707990965768674,6.670854380223747,0.7638068079055185,0.7232667662212067,0.27007481981399406,0.1573637870972489,0.008549718241688856,0.1650000000000001,0.1725000000000001,0.11856615977148287
55,transport,0.00037822390665554384,0.26058409101805396,1.4785224588812718,7.534273102836799,0.5377742381078501,0.6431979785784774,0.60194950672375,0.15374525100144285,0.00031317513039276533,0.1625000000000001,0.1725000000000001,0.024177508056304857
56,energy,0.0009170037509612281,0.20403455818946062,5.5833859606657015,7.644423696025199,0.6984113530441132,0.5426355016149724,0.18588835074072207,0.14913984803085284,0.0011505843848850469,0.15250000000000008,0.1775000000000001,0.005234803250510537
50,energy,0.0018111898974473896,0.3307904068031662,7.870780328639794,6.739496896669389,0.5764279646655526,0.5573584606373774,0.15452751982523152,0.1635331597558553,0.002547830242648742,0.1600000000000001,0.1650000000000001,0.27135071041108244
48,telecom,0.0013421732518967872,0.43381481052451387,24.19725626840484,12.811557834481311,0.8544148997292085,0.7400256938861814,0.5518685831130093,0.1397065328751166,0.0016380688713221083,0.15500000000000008,0.1675000000000001,0.2839987703223746
59,transport,0.00747278985971348,0.4096992509676308,7.435445024685338,0.6515934313842792,0.5133518369414961,0.254686979776535,0.3874115873838266,0.17218484190820482,0.00466905939237752,0.1725000000000001,0.1900000000000001,0.04839018154920772
53,transport,0.0066381305433177665,0.39437247212339777,4.580458112570322,4.526580489702484,0.6642385610150491,0.4347992439192042,0.5570271593752083,0.1547894819616686,0.005771354053850103,0.1650000000000001,0.19250000000000012,0.0017631322878893204
56,services,0.0017721112295698972,0.29743870302271463,2.4666393265754816,3.9809170102537443,0.4255150105590241,0.5193136733781256,0.6671260553284043,0.16278726627775758,0.0021885886344697185,0.1725000000000001,0.1750000000000001,0.050588828282145365
50,services,0.0008163741113647029,0.28753530611238914,15.967101121376427,8.149889464911872,0.6307108658977701,0.5700457514583297,0.8012914131440563,0.1647076443411625,0.0009125295168377554,0.15750000000000008,0.1675000000000001,0.15704230725081722
59,manufacturing,0.0008653807764362404,0.22419526344578233,3.195684421593971,5.8494831584856,0.47119599805763324,0.3911751440716479,0.0,0.16444720685724257,0.0011029505358583758,0.1600000000000001,0.1650000000000001,0.026489496565105967
48,telecom,0.00068776196988424,0.23086893748108314,1.2009328330337006,3.844109641117828,0.5391417281586315,0.7504679874428495,0.5591630976191052,0.15221000648712057,0.0012893735277277822,0.15500000000000008,0.1600000000000001,0.021341757186467462
50,telecom,0.014357218021774502,0.4703414925934936,31.212180872632505,0.8827264431664246,0.5466005766564174,0.5391975786039869,0.7208086151385202,0.17472724272889464,0.02509341596965543,0.1750000000000001,0.20500000000000013,0.025459290863842222
51,energy,0.0022907551535398057,0.33243003096530854,4.005955415968657,2.2454898106582086,0.847588977692938,0.6252630384023488,0.2977955503764625,0.16668496429026097,0.004159803179674443,0.1675000000000001,0.1725000000000001,0.04429672837882583
59,transport,0.005559566259495722,0.4021607974352466,2.3440531017411312,2.269633369382373,0.3965623952073154,0.24245978430836057,0.5991900988534058,0.1607209841509412,0.005134565295586613,0.1650000000000001,0.1750000000000001,0.027191838094203936
54,telecom,0.0005905926803372639,0.3668383060690058,8.065992985602675,3.0797086560725084,0.7059886317193755,0.6258977409019059,0.6010551419796328,0.15016673930357322,0.0009464775999312545,0.1600000000000001,0.1650000000000001,0.15798565207355142
52,services,0.000985541975423271,0.2518005598849121,16.037848301740876,6.3965399115613275,0.652375153473431,0.7439146083362635,0.7183268894650622,0.14168461535366852,0.001164186858265351,0.15500000000000008,0.1700000000000001,0.018938401559622554
55,retail,0.003088540029431461,0.32038620585710287,2.156714562506987,4.61583904076526,0.4647734258627478,0.6137699937594465,0.24512450574962313,0.15660130247587445,0.0031432203384223253,0.1650000000000001,0.1675000000000001,0.1436304649196487
52,retail,0.0038021023521450275,0.47134301267746287,9.533243626732952,4.956782232128669,0.5430103898387012,0.7052130333163036,0.5699134960651469,0.16018415368612976,0.005073063192917271,0.1650000000000001,0.1725000000000001,0.18441195110711317
57,services,0.0031615187009044416,0.2784062874543692,12.501428960551918,6.586990382822453,0.613972743357242,0.5112981830531377,0.5654338887138688,0.1718357959605618,0.0035774590946783045,0.1725000000000001,0.1800000000000001,0.14302862165524036
58,manufacturing,0.003505098879848486,0.3649452083523436,13.34203854793666,4.894121379778996,0.637271532657185,0.49184951375341623,0.09368041920722958,0.16787720823073515,0.0037578190284414618,0.1675000000000001,0.1875000000000001,0.015780977917597628
58,transport,0.0011163612653889003,0.2296623115253349,9.092866771236704,2.49881437681295,0.23975059270130367,0.3903280995422289,0.44651351757643076,0.1655002022866661,0.0008922602262882851,0.1675000000000001,0.1725000000000001,0.30269781264353474
55,retail,0.03660195275774803,0.5553971514370504,2.2315488423955094,3.642450813940454,0.6190289632537996,0.49372159285760225,0.29623430140824875,0.17023052136240371,0.022034886709385814,0.1675000000000001,0.1675000000000001,0.27962227454741184
49,manufacturing,0.0013528611580644412,0.3791635341388777,1.8409513428434543,8.549837120706218,0.5711069604636293,0.9509830822393937,0.14390722671752137,0.1554085286130023,0.0014568247951977284,0.1675000000000001,0.1800000000000001,0.009161266026559952
48,transport,0.0007361451910964387,0.2424151197392428,2.741080306412184,4.181895613795888,0.5077497356766496,0.5573492923794855,0.543171250718099,0.14511852987874238,0.0006509496501908318,0.1600000000000001,0.1625000000000001,0.17635205961234
51,manufacturing,0.002707610051705075,0.32278467353891405,3.0106462175603848,1.4694609260799525,0.6392212372374331,0.432890242311905,0.16031526532985657,0.16371588350770847,0.004776171683957975,0.1750000000000001,0.1775000000000001,0.05779884007493887
49,manufacturing,0.0013737337028054478,0.3033884063783281,13.145643734516142,4.522816764668997,0.6910902875550841,0.6875920782235797,0.11376731452602984,0.1557060585179378,0.0017544945549305894,0.1600000000000001,0.1725000000000001,0.04271515732674258
57,transport,0.006386024205866922,0.44198921063960545,6.913976767984046,8.342312407424343,0.4535794967299663,0.2519869737606394,0.47110771886961145,0.13303924213887056,0.004971086148510531,0.15250000000000008,0.15750000000000008,0.15317019383199493
53,manufacturing,0.0014042983094298346,0.12255578632513153,4.650242105842726,4.849794020399203,0.71138481212175,0.41515447654205706,0.24388318177932156,0.1616333221707543,0.0018626447563175866,0.1625000000000001,0.1725000000000001,0.013472370422679625
48,energy,0.014101581448116145,0.34015470629544864,8.933832263765543,2.929539861696796,0.6500459075081532,0.8972791753123878,0.5889982862674452,0.15984972001670164,0.019682145181197205,0.1675000000000001,0.1775000000000001,0.09424787281002314
56,energy,0.049515193813561655,0.5815458451147681,7.577640853686857,1.2667320393536856,0.6500388468891438,0.5192307830323328,0.3196863613276605,0.183064354519641,0.057481380084373326,0.1800000000000001,0.1875000000000001,0.21165424066337482
57,energy,0.002590857059761278,0.29138488118860095,8.743798936090766,3.3823578082433805,0.6321771199590115,0.4104210026773372,0.27630711650410383,0.1632145056571757,0.004823170513116494,0.1675000000000001,0.1700000000000001,0.48856204899334804
58,energy,0.01686750893953528,0.39182151571714474,3.64778806496109,3.39827550033854,0.544733264839858,0.5323976827925665,0.35208650779123557,0.17383180476083598,0.02249564571109778,0.1750000000000001,0.20000000000000012,0.0030242863879437823
50,services,0.002991877873630091,0.30848652527495923,10.380652012262614,1.6869458058401194,0.6445218791175387,0.5303590114906045,0.6295285943761193,0.15342424477389008,0.003249533382697133,0.1625000000000001,0.1750000000000001,0.08894413280201827
50,transport,0.00042207947153217654,0.16533893974559077,5.489319536982471,4.525088988470797,0.640774389397655,0.7059000998120399,0.4901724845866653,0.15982848217243714,0.00035938269351385355,0.1650000000000001,0.1700000000000001,0.33104065449793324
55,telecom,0.004510421752328806,0.3509840069992502,14.288225434907824,0.9216020112392501,0.543314590941524,0.6088121021767382,0.5183802748830287,0.16178574784312333,0.006420941774683325,0.1700000000000001,0.1825000000000001,0.155005160222323
53,telecom,0.0013121447026102262,0.2702784618820506,2.744490029065889,5.6631904325061395,0.6242124769205509,0.35250270497328506,0.42589648292882926,0.1593703725139309,0.0019869267789730796,0.1600000000000001,0.1825000000000001,0.002921241406460685
55,energy,0.0032862719132002774,0.29923474777210407,7.191620066482853,1.540559931323795,0.635840526091858,0.7709064494389183,0.3111157212288758,0.15708992173137099,0.005362664299598521,0.1650000000000001,0.1675000000000001,0.2405939182755694
52,transport,0.0010852467934151706,0.3435728850704461,3.3296343797639985,3.1635127551202924,0.6810006727509041,0.6277994476980668,0.4180993690454411,0.1547334245402904,0.0015088380818586902,0.15750000000000008,0.1675000000000001,0.059150299360908064
56,telecom,0.001253337184291959,0.26804283846847277,16.572063508864737,1.2218680080782578,0.7393502270388863,0.23304891689544643,0.6656361465502343,0.1604428854863101,0.002079586328562696,0.1725000000000001,0.1775000000000001,0.4090760806901806
53,retail,0.0006558736515361512,0.24569923365697308,13.92519201431559,3.4226048102557347,0.8692744278402562,0.5363479739675372,0.4077418147428502,0.1554578853937623,0.0008079686038573021,0.1600000000000001,0.1900000000000001,0.0026936324487194193
58,retail,0.0026655042791224395,0.3818475087597176,13.708834079929348,7.10554243423254,0.3427420209553682,0.41250146080156586,0.37376748455256203,0.1573300748055112,0.0038137253091392333,0.1650000000000001,0.1675000000000001,0.45685826130869184
59,energy,0.002390539665869372,0.3000372202969067,19.593400941340846,2.848565483465772,0.4048987144118611,0.3437046329010193,0.27441650173983295,0.16357188657967586,0.003264909116493411,0.1700000000000001,0.1775000000000001,0.09149382846368231
58,services,0.00024242726799406116,0.3165553247517866,32.03970975888417,6.590760394097041,0.45120340926221797,0.3324607108320911,0.7691836836304351,0.15359539879560136,0.0002678048026694248,0.1650000000000001,0.1750000000000001,0.17419422772077794
52,energy,0.0034493784356081584,0.362843334932998,28.718655341093022,7.890210724070525,0.5694607000751569,0.7231502814943611,0.41895505759825646,0.15948647004099728,0.004432341561994164,0.1600000000000001,0.1875000000000001,0.012584643323576344
55,retail,0.0025036360789250224,0.47152939785499715,11.318610168337672,3.594335877366543,0.3626191712022527,0.5280627074433948,0.356574433615808,0.1558718655218297,0.003067372077449301,0.1750000000000001,0.1775000000000001,0.1363428377861444
59,energy,0.0030296445123385507,0.34154197332457004,5.409852970537905,5.991834930044306,0.43345609900926385,0.25525116619453914,0.3870028210415708,0.15965114257423912,0.004358286339031411,0.1600000000000001,0.1625000000000001,0.16038119175222676
58,transport,0.008109165014137804,0.3697487024667344,15.557480039863574,1.0064042127639046,0.25924993629864107,0.5159154296892606,0.6353051878437773,0.1606766018686949,0.009637540404848344,0.1725000000000001,0.19250000000000012,0.036817279525008045
55,telecom,0.0007829657971810334,0.22482168880278744,4.699450327623719,16.98661243354472,0.5804151954873665,0.710584793029519,0.5937240239946937,0.17299119639084368,0.0005479200056677851,0.1700000000000001,0.1850000000000001,0.03300072578219279
52,manufacturing,0.0005379138118097244,0.18688499185145657,2.4932294392554795,3.495241867467212,0.8460344775878184,0.5319234655164553,0.4420716590564618,0.15867431574444896,0.0008334577335266234,0.1625000000000001,0.1725000000000001,0.013406076323489563
49,telecom,0.005039505883382082,0.4445685851838117,19.937134587321655,2.4071678981664575,0.6950382724639259,0.7844858585208226,0.6393326051847712,0.1638219319913478,0.007229551961515468,0.1675000000000001,0.1825000000000001,0.08189296593714929
51,retail,0.014751605378692221,0.5751608136302765,2.7033499882784366,1.689824983517032,0.4806267901646358,0.6365430783401436,0.5293627111988488,0.1570953870933937,0.018242196630114785,0.1775000000000001,0.20500000000000013,0.0007117148520363024
52,manufacturing,0.0024790706591181853,0.32707607397075045,7.329216084432323,6.736838760224377,0.436835386195282,0.5678644497208087,0.2964793463763925,0.16148709079009915,0.004078349819552417,0.1700000000000001,0.1750000000000001,0.21116434676935508
59,energy,0.003335121897022573,0.28803739355205177,10.245597706876065,5.202920477202929,0.40710119876907663,0.32574278510964694,0.2631115967364276,0.17212157672013917,0.0046877961638461755,0.1675000000000001,0.1700000000000001,0.38103332603547146
52,telecom,0.001093647098846366,0.23006381002040774,5.04521605671477,1.4562707681341474,0.6870871029195695,0.5232224996258972,0.5824933495405061,0.15871847134845218,0.0020045935199388336,0.1675000000000001,0.1800000000000001,0.013601287767700044
54,manufacturing,0.004854468303207102,0.3787155542868082,10.354412192988207,3.1746931511065988,0.6181624863374137,0.6747274812006605,0.17521447370966442,0.1750068331713646,0.003827827953153178,0.1700000000000001,0.19500000000000012,0.008456191859162349
52,services,0.13261782454802262,0.6828788140597483,2.6284793215699507,3.0809458953719724,0.7626930823379443,0.7691780784162008,0.7516855194639105,0.22592051253784212,0.09969387042068016,0.22500000000000014,0.2725000000000002,0.001279657074910986
55,retail,0.013788239381354038,0.5537390364128083,20.73742038459278,7.546039733120922,0.5512315633729225,0.4630522475890523,0.5070280207657425,0.1641164652608783,0.008801291137369523,0.1725000000000001,0.1800000000000001,0.8453455823075777
54,transport,0.010765594411509437,0.45471207376687695,3.130930218556507,2.3926200727762295,0.5372887294651416,0.7729267157520578,0.4512209246222116,0.15052049309305493,0.008902973026037658,0.1625000000000001,0.1900000000000001,0.0024421714267732026
59,transport,0.0012401131721647503,0.1814701479481844,15.888127935804059,1.2903792897979456,0.6146688831596786,0.3566556758022435,0.6149470198167667,0.15080879641009828,0.0019528413240809661,0.1650000000000001,0.1775000000000001,0.21417128210848987
50,energy,0.0005353394356625228,0.3690400473544086,21.525035357006768,6.071747957626056,0.625087568903512,0.6784853305210096,0.29993584321122535,0.1510292790948918,0.0009898811139992113,0.1625000000000001,0.1650000000000001,0.22209089875338486
48,manufacturing,0.0037298776732875103,0.37857235355227264,8.687518566892868,12.669975907627991,0.4599539939715176,0.6188758859884884,0.22581017774431802,0.15158262356064792,0.0028963959694715217,0.1600000000000001,0.1675000000000001,0.05340981409769733
59,transport,0.04593978497916003,0.5618762623241719,13.607476301609331,0.17744141894929952,0.6136044074149724,0.3989642604207993,0.350652823371138,0.1845937405192674,0.02903910612201861,0.1825000000000001,0.19250000000000012,0.25196090303240604
57,energy,0.006709602262384844,0.30720249415854856,11.801839596600455,5.801534548625154,0.41283120920628447,0.7166608002897692,0.39629496071240317,0.16035718945541866,0.01172442544169474,0.1725000000000001,0.19750000000000012,0.021974990132298457
52,services,0.00016930648050705272,0.200320720094406,2.3188405297259735,3.8218043632671437,0.6467314619592851,0.48349828735672956,0.5931724610428377,0.14817864865639702,0.00019412246737537676,0.15500000000000008,0.1825000000000001,0.001101694685087916
55,transport,0.06355887817815246,0.5820333431899781,6.320228501883581,14.267147377638286,0.7780929919898223,0.4924319852300556,0.3952814155422722,0.1941543466540552,0.023022170097000316,0.1750000000000001,0.1875000000000001,0.040320941616658806
54,retail,0.011330604598754668,0.5411076932625731,9.875544733515133,2.348913099246418,0.4420783329371342,0.44249559210825257,0.46851842219315765,0.16382129008199145,0.014993128000999197,0.1750000000000001,0.1850000000000001,0.07775505494305267
54,transport,0.003499629476867086,0.35144216068303846,2.652859340189102,8.19261589035231,0.7378784456964266,0.5524559916266237,0.46721915529916624,0.14702989528824797,0.00397363828576755,0.15250000000000008,0.15750000000000008,0.029792043913451815
58,services,0.0016514884160597732,0.31446574893941104,8.530079067386932,10.637415387565204,0.48976658464539913,0.18561020895663813,0.7121743928720258,0.15782074452255695,0.0012171230134935518,0.1600000000000001,0.1800000000000001,0.021801470408662853
54,retail,0.00243930755267635,0.3176694699106191,4.926307800264078,2.131080714609188,0.6969203743741791,0.7658035260835401,0.4550775422457811,0.16941168735118875,0.002717424666069928,0.1725000000000001,0.1850000000000001,0.016607572463128828
55,services,0.0007214686666079441,0.2126477783221632,0.6121234430146603,5.439257567098768,0.6055059498592507,0.5706201610547997,0.6870181901594813,0.14807094754434097,0.0005274938259003855,0.15750000000000008,0.1700000000000001,0.0036342040239654228
50,energy,0.00028891459886918344,0.31586928930176894,5.50582364144485,4.334497528495692,0.5703188592875319,0.6713091404931516,0.14383443104596128,0.15356423666522623,0.000451243305887209,0.1650000000000001,0.1750000000000001,0.016158982464379842
59,retail,0.0020234381316568163,0.37477465291693624,24.199863529378497,1.9656342683714456,0.3750007425008119,0.30478279215175913,0.36433395568492694,0.15619530314107996,0.002023970842307866,0.1700000000000001,0.1725000000000001,0.9569678114489235
55,services,0.0010438154792937846,0.18042723187757875,3.4198726170879996,1.3546435150668505,0.5578019396621577,0.5452610613704736,0.7476088448909339,0.16298362396579993,0.0012542809696865095,0.1775000000000001,0.20500000000000013,0.001581462881717418
56,services,0.004584594905779756,0.2589337651699622,9.232198805760751,6.845940376253504,0.5030649848581018,0.20722576966519834,0.6174416048760338,0.1718634070490602,0.003295066307526505,0.1700000000000001,0.1750000000000001,0.1776762884487227
49,services,0.0005845199769568503,0.1482394882503612,6.5521589496091925,5.978313710888089,0.7075146384848039,0.5543294725685908,0.5938644948336157,0.15513836987005694,0.0006497231059293196,0.1600000000000001,0.1650000000000001,0.2523080854313398
52,manufacturing,0.004347445096773159,0.3114407509415761,19.23627230881299,2.1685666332186497,0.5228595177618546,0.79404678736518,0.2909259658443847,0.16524465234244515,0.006496632168839891,0.1700000000000001,0.19750000000000012,0.006234129986610403
49,retail,0.003144081767429866,0.411800090989818,16.246254237669795,3.243293474743746,0.863845785574795,0.6391599034169844,0.4101029100155078,0.1469778225968289,0.0038191964553998103,0.1675000000000001,0.1800000000000001,0.08947202173275763
57,services,0.0014172124523989396,0.33106287822388225,25.01539425944348,3.7006095402925556,0.48196755631768856,0.40954062717000667,0.7734675336782699,0.16638124403046878,0.0014211464463312904,0.1700000000000001,0.1775000000000001,0.5502141941622642
55,telecom,0.006465272664026266,0.43174988612997145,80.0,4.010172756965926,0.5983236375761278,0.4874873561565087,0.4603667015197721,0.16148458620663453,0.007315949367319059,0.1675000000000001,0.1775000000000001,0.9707338188146093
55,services,0.00048405253970291783,0.20545329467175055,3.081933807659497,1.9189865252292457,0.5890309045336619,0.503448850720969,0.48832544473035344,0.17396480506560408,0.0009109801998859264,0.1700000000000001,0.1750000000000001,0.07091067024099161
49,energy,0.0020477624540695106,0.3669068570153349,13.751862433027842,3.713838029394691,0.6986203665493277,0.6372649270721353,0.28388267028721725,0.1579446990768789,0.003996620555331397,0.1600000000000001,0.1875000000000001,0.004657348350360444
54,manufacturing,0.08804068509352982,0.638440934836225,3.6357479279136737,0.7766699130685119,0.396854222583812,0.3993731098771849,0.2575749463949271,0.19696380034590813,0.06871554889957765,0.1800000000000001,0.1850000000000001,0.205569992604378
52,services,0.0016650680814117884,0.3513635954594414,54.65712297077947,1.2527601295336008,0.665182214326686,0.6132465549019485,0.5118096832735345,0.16492436208330136,0.0022833442775649724,0.1650000000000001,0.19500000000000012,0.019431910724726616
49,energy,0.023934079344110574,0.3580263649230285,16.417723605680994,4.459002394498696,0.6114267245500501,0.6195139513739093,0.44609556239672515,0.16517180994789143,0.031954278131026095,0.1625000000000001,0.1675000000000001,0.1869307465286897
51,energy,0.0020210062846913136,0.30129784666478304,8.414555620501034,8.664357099903858,0.647566427752678,0.5521157267802697,0.5335878510736968,0.15870470219903637,0.002727007017948225,0.1600000000000001,0.1700000000000001,0.11969189454460463
58,services,0.0007184404633794886,0.2891197157483062,3.7993400324533533,2.718769197803641,0.5483619166785413,0.5665635125398307,0.8172158572756851,0.16418551303381007,0.0009177230284391551,0.1725000000000001,0.1775000000000001,0.20852277871109545
49,manufacturing,0.0011578364740463883,0.3238806757052706,7.559129339021195,1.2148035483100896,0.7611968645241688,0.6313831388728246,0.17187637212287082,0.15471971475578405,0.001285305706073761,0.1650000000000001,0.1775000000000001,0.1186225565733465
53,services,0.0015893672668427063,0.21655629806700616,15.638621613310844,6.560547071695869,0.6016867589594074,0.5926362912130165,0.7636677517813367,0.1572729306849832,0.0013215778251603214,0.1600000000000001,0.1900000000000001,0.005330844406940746
52,services,0.001883202516056931,0.25990814594529243,0.7650915455351434,1.8890416243290602,0.7387418886638881,0.6080032672773791,0.572236522017627,0.15537397779066942,0.0017180937173849951,0.1625000000000001,0.19250000000000012,0.0014044965135471895
56,services,0.0009354956651798098,0.3436521345741973,10.281295361729992,2.2395601101041356,0.5790172478798002,0.3847748816382445,0.7255110336959466,0.1650214958016246,0.0015115656982718397,0.1700000000000001,0.1775000000000001,0.2068411859691553
50,manufacturing,0.0007089877343384316,0.3596793250932326,2.7589350004779276,0.21090784857371803,0.5740891295170258,0.655467400766631,0.3259965637557785,0.1582219607850816,0.002026119859334126,0.1675000000000001,0.1750000000000001,0.04529114317826832
51,energy,0.0012652608299881945,0.2935358567695183,10.37898146796995,10.576823777134948,0.5994245827169845,0.7344533770876429,0.31655970569660163,0.16372160993784013,0.0014467931308142393,0.1650000000000001,0.19250000000000012,0.008769608993086946
59,retail,0.024218435904357218,0.6073021989423242,10.446700642925839,3.4484863760952664,0.4026765904445659,0.2712526122663079,0.25689058974473683,0.18000902609872224,0.020557398618009818,0.1850000000000001,0.20000000000000012,0.06872979544725968
54,transport,0.0006430747332630288,0.2875006288033827,3.887287068252453,5.1438028750746945,0.4614491279601338,0.4330518963211786,0.5424642682177638,0.15844753598971678,0.00038999045780953686,0.1675000000000001,0.1700000000000001,0.2900874138303382
53,services,0.0004753584284682054,0.23684873574058077,8.2968837874086,0.7847411024491802,0.6342097222713334,0.724793139022105,0.5516019736531912,0.1647252055094398,0.0009440002144647433,0.1675000000000001,0.1700000000000001,0.9374495902149937
55,services,0.00499572004322851,0.2595171786558527,37.6065843277088,5.9071728568596145,0.4194080774390848,0.3556504520059498,0.8952385620833426,0.15724569979536418,0.006628465941323674,0.1700000000000001,0.1750000000000001,0.7861229355887825
58,manufacturing,0.0022123134922112588,0.358659352673397,1.990870448049706,5.5765025871408325,0.5597658407388033,0.42701022268087346,0.36814176375492025,0.17342792225461984,0.0020700320990854593,0.1700000000000001,0.1800000000000001,0.0029811121043005965
55,transport,0.0005975044283645407,0.32758827217118125,5.419307409442029,5.90371387720645,0.49389506938839617,0.3580622680420451,0.38697939109153384,0.15139158272701825,0.0006217764675348508,0.15500000000000008,0.1650000000000001,0.03588776916692996
53,services,0.0018346628949510349,0.26292425919993273,9.887008848300912,1.9454153264663232,0.6915542407274221,0.6660250256777946,0.49569221917368633,0.15964140560048723,0.0026800413517170606,0.1675000000000001,0.19750000000000012,0.01620042845220038
49,energy,0.007966018742462846,0.28183021942822056,18.872063601171927,6.636165684804208,0.5015827246885705,0.956433009714219,0.30777241648916837,0.15805642098232475,0.017381343244194547,0.1675000000000001,0.19500000000000012,0.004775661370275109
51,manufacturing,0.00015939715805485556,0.2556088937406673,7.519675712880713,2.3019611161171545,0.7787379766500536,0.4471637123452158,0.3017001073749598,0.16275328951289694,0.00037190393836695644,0.1600000000000001,0.1650000000000001,0.08155831783289128
50,transport,0.0007468751281802686,0.2620720445457358,1.4717399382511422,4.6255097400661915,0.4649218490350818,0.6920819915670507,0.46347880421985377,0.13863477752230577,0.0005264698103665998,0.15250000000000008,0.1600000000000001,0.026808083138190584
48,services,0.0032141265019993096,0.3328635199168656,6.6801863009913065,2.839819735812725,0.7332668850359452,0.8320821926131226,0.6622643548426711,0.15492572610964617,0.006328480576591181,0.15500000000000008,0.19500000000000012,0.007008505093860566
52,retail,0.002192766854470683,0.3739261146897353,6.545560736188003,6.113630802400969,0.6670881055544781,0.6019015882759683,0.26086971693675665,0.1515230924910167,0.0021656860482375693,0.1600000000000001,0.1625000000000001,0.38936913933345846
54,energy,0.00026952148884285524,0.20978002037060353,2.950497134099518,5.692353611637176,0.43106905259399675,0.5922897101198598,0.341007739937955,0.15658876320013257,0.0003117487072809089,0.1600000000000001,0.1700000000000001,0.010365172105614004
57,services,0.01788516795446391,0.46047390315972603,12.75843709738818,1.1432274659358062,0.6104953925007206,0.4713040730295201,0.509684046151381,0.17198029259115394,0.013294912844083313,0.1650000000000001,0.1725000000000001,0.21280483271371295
48,retail,0.004532966724748648,0.3254104901870461,9.387962101876173,1.7998848394379865,0.7283224215443102,0.698173922842437,0.4106015296154068,0.15390375117847077,0.004305775442463834,0.1650000000000001,0.1725000000000001,0.17597772058615332
52,retail,0.0003510137642128846,0.46934512123875805,39.3776924662123,2.421506233677415,0.7241697842940306,0.738485885710869,0.3701077713422746,0.16134377705538921,0.0007224326115950405,0.1650000000000001,0.19500000000000012,0.01727704073882463
54,telecom,0.0013574057835024226,0.3138864590411373,11.504274106720233,3.916912362909482,0.6658410736663907,0.6875128780731551,0.44548025850939166,0.16409951296687172,0.0017923742033515463,0.1700000000000001,0.20000000000000012,0.011301176051126736
49,manufacturing,0.0008201116178115212,0.27147068121472545,3.1706822007983475,3.2152652163460815,0.45126215041943596,0.6994000481638122,0.3229963245266841,0.15838770050850434,0.0011277562005926462,0.1600000000000001,0.1650000000000001,0.09757668944729089
55,energy,0.0004073425363599102,0.299963746958003,6.570780926384076,4.386214594406898,0.5120033363391355,0.5572720710951931,0.20620827403809908,0.16664318022822946,0.0008864155826701268,0.1700000000000001,0.1775000000000001,0.07075694630841327
55,retail,0.010097748447978828,0.5517057708490659,6.390898592045179,8.158268355230312,0.5185731842803676,0.34199781508828253,0.30720976012010187,0.17081740942373919,0.016769803392360956,0.1725000000000001,0.19250000000000012,0.012971912167422684
