month,industry,industry_idx,revenue,ebitda_margin,leverage,interest_cover,relationship_years,repayment_score,previous_accept,market_rate,funding_spread,liquidity_pressure,capital_pressure,sector_pressure,pd_true,lgd_true,amount,tenor_years,reservation_rate,offered_rate,accepted,default
24,telecom,4,34.525592561434124,0.30858202510784954,1.3157021592434675,3.352051299318383,1.9577741810123164,0.7825135465278,0.8372077049081803,0.09282537989823836,0.007437830945124967,0.33760356297147825,0.19652259554572887,0.42585124221131915,0.001490380833367365,0.33440219018507666,3.386730651476272,2,0.13555219019595227,0.12798352814016242,1,0
47,transport,3,16.73094964240888,0.14995905279279184,0.8519923358286212,2.505962157256125,1.3877093920128725,0.7905228450163708,0.6372220035826401,0.1156188372899654,0.013881092368995932,0.5977092161532651,0.7212206719857295,0.36207314602912233,0.0018356081572483104,0.3490049923051669,4.007993404989695,1,0.16834017873737028,0.15809068847762536,1,0
2,retail,2,4.709762779444752,0.14266495669034956,4.082006350135618,2.411936233255383,0.6738834498579637,0.9164907594889522,0.5849097487328853,0.08604279322508238,0.01452155327967341,0.7668990847059409,0.6316973210630589,0.40531053670649364,0.010269402685128465,0.6568292010118766,1.1763244505489407,3,0.13870222916025104,0.1332642603647562,1,0
10,transport,3,39.72708331782002,0.1270072258893175,1.8093342008691538,2.530664616871494,9.903430230740868,0.65570331969041,0.8757345155654334,0.11283614227375885,0.012726749384096712,0.7836020057548894,0.3707803166272914,0.5310259824538553,0.0028387791774610468,0.3850909447839853,12.443881714335076,3,0.1650286060888111,0.14869905556121363,1,0
29,transport,3,60.83668192203998,0.025410208955397,0.6937462085639093,4.539521600792445,4.25241537876862,0.8041577484139834,0.5602533296082909,0.08301912360916787,0.008550378921789673,0.19294096547952636,0.21055281711046703,0.5493677249436149,0.0004118290433031025,0.21649156145522683,5.441804871683274,3,0.1163771622162833,0.11496349393163843,1,0
11,retail,2,21.518175302774832,0.26118655699964255,0.8521157393904,3.543534727771622,2.9010253801032047,0.8889859727131303,0.8084278710196979,0.1064248639361597,0.014099335265306934,0.5987498100744514,0.4529897364977478,0.6295275614644653,0.001149283258017486,0.3635846058346266,6.0462825763194346,1,0.15026112828564012,0.14592221736069164,1,0
19,services,5,176.1245337959083,0.17656092769789386,0.7232827966014903,3.9678886172552565,11.797843758889805,0.6829012182443838,0.8905107066986777,0.0976664115840874,0.004547457523694668,0.5056905051859764,0.43135050766072636,0.7104971888242828,0.0005980632078787417,0.260165079086195,10.561253254336522,3,0.121250271489414,0.1306474370830909,0,0
39,telecom,4,22.427880537613248,0.2655725101658899,0.3134821734318967,5.509490051901615,0.5753650664364494,0.5372695601401293,0.6806334327873382,0.09202994533063717,0.01752600961757246,0.6007073681731968,0.5710268961445433,0.465986825982383,0.000407803392460671,0.25406568304556393,10.894143293523086,1,0.1449748856540583,0.13184116418491568,1,0
8,energy,1,118.58748683372644,0.16648863557281257,0.5411501971084456,4.872917670812527,3.9891003385279884,0.8136264440902501,0.8698703353570624,0.10453692293025346,0.01242733894225654,0.872051348270046,0.5410673633409848,0.20571505561256026,0.0006467290330687701,0.23349651415125117,6.514456069945469,3,0.14431305450422421,0.14986622316393852,1,0
40,telecom,4,77.93456252744684,0.14623332962553315,0.9997573128841801,4.817074443624483,2.3830752633976227,0.888667293403867,0.9755017327001703,0.0935542656743739,0.01874872353772215,0.5522205115687335,0.4602474383448868,0.4515339190748957,0.000657292212457326,0.28887546420717736,3.2363117130002874,1,0.1334585445616341,0.1391435377480029,0,0
6,energy,1,347.19447972449353,0.12692603820450454,1.086112037098323,3.7655898683804776,0.744936692894096,0.6733038615151592,0.7971886987473176,0.10580267246497804,0.019340268832520453,0.516879625682973,0.5571013326939875,0.4778977692188999,0.0019352227977302804,0.22738148706929182,4.69375676242479,5,0.15557073696004634,0.14840754381146354,1,0
10,manufacturing,0,86.38926534020803,0.2347178729267513,1.846988691659712,2.805106308087073,6.534273823212165,0.649747543524004,0.8596096226507638,0.11152651588231041,0.014334785600307182,0.5350068750753276,0.37856472418541176,0.10896483558046308,0.003019395846852027,0.38343072946501777,35.797366987105505,7,0.16806089182351922,0.14868190664584932,1,0
35,retail,2,15.969255548266764,0.11566362390161794,1.1954279205560177,3.029098220761381,2.3119655546785958,0.7375276077254669,0.6728811534701774,0.08602158412830971,0.016565177913667278,0.41017874007014243,0.31461296770990915,0.336008702408528,0.0023054908274436413,0.3696767692835652,17.592440461245893,5,0.1421670496187718,0.1304403318667779,1,0
47,retail,2,133.78200072124147,0.21076022708259978,2.3850705321414947,2.694929806263259,9.452409745428584,0.7786797621239072,0.6955292054720712,0.11279810242895581,0.00930274463340363,0.6343806014944433,0.7097918982993672,0.5876331976696655,0.0033590031410352886,0.5073382607467716,4.745859136466047,3,0.13944020881912428,0.1457308512536904,1,0
10,telecom,4,231.12173422976525,0.18304966666017772,1.1869678672571515,2.9034919925666505,3.0709628815945007,0.7005815608387043,0.8017072477661235,0.10716454389959666,0.012688077300125661,0.7278588384542399,0.5749951621746884,0.7330184940102296,0.0025120435182384585,0.11471053066800199,38.589713286967765,3,0.14957542829754447,0.1554596803812451,1,0
17,telecom,4,12.105011870320409,0.09659035718120887,2.0080500556247856,2.7078157310285857,3.4520512053374293,0.9293458347024796,0.8412495400950233,0.11025824923231259,0.007064166121579931,0.5449503646975175,0.3157061614502177,0.6304873627066625,0.003144399156072683,0.3121616296817695,9.059856245581729,2,0.15769526444574844,0.14573736122274986,1,0
55,manufacturing,0,93.9966902567029,0.1441386882159567,0.7634142610842667,4.040119854466607,3.9097752065200693,0.9515067765457209,0.6789006365427083,0.1240738788120936,0.005094851933518928,0.5688551995326814,0.6397067870577064,0.2520684715805782,0.000682851439123336,0.26060254023564183,3.8280793344287316,2,0.1677847211424934,0.16196269483328343,0,0
59,retail,2,113.43926923152306,0.18080517389185174,2.866338366589394,0.90915362382686,8.185577487950557,0.6821377266967865,0.8983907530250933,0.11692222693749216,0.005256108107953489,0.37506426598994214,0.35929040031991855,0.20784065942357619,0.009974015453010927,0.46276486166930747,4.352034788424018,5,0.14489006888659933,0.1491299195815311,0,0
34,telecom,4,45.563002884792965,0.15516069897758475,2.011665791826078,2.8730261448402232,4.672936520460924,0.9642134254112126,0.48241970850511945,0.08300106191306053,0.018509636545004465,0.28757292742160256,0.4228882473805179,0.5173577772621667,0.00239702415894935,0.3764355349817936,7.5628666579745385,5,0.14082441805729387,0.12869315231670714,1,0
26,telecom,4,6.968071757831004,0.3316216165330194,0.8975126941097008,3.040623078962527,7.4503816165926855,0.8783004171441202,0.31012808267719266,0.08875678801763792,0.01125187735103784,0.26798174287383014,0.014990765504609094,0.7657403630181591,0.0012591818308342276,0.32964737649116016,5.028711066457937,3,0.13374322742003134,0.1295621000427002,0,0
20,transport,3,42.45462222153151,0.1988009383696736,1.4368034935980674,4.850059787499542,5.671889739927307,0.8165024194722785,0.5767676038836942,0.09830845931650899,0.0009148839380222944,0.556363176030806,0.22561491239246084,0.534690573178469,0.0012815347270605634,0.350767222799966,23.46623381074201,1,0.11736240722758402,0.1289888259344953,0,0
36,transport,3,33.317779306211776,0.16431240531199415,0.873209846410025,4.088336759874341,2.360138763534575,0.7093216695614215,0.6095347152092959,0.07954426674342237,0.019110872286294146,0.42340516874031303,0.37148701500302717,0.5127650004204705,0.001268443405335724,0.4002948029827308,6.561443844318733,5,0.13152155085896267,0.12110465538873583,1,0
35,transport,3,200.39882052789218,0.15095110841494658,1.2541990521505795,3.5143767076954324,5.0876866024432825,0.8472214086440351,0.872477458128304,0.08456727524273297,0.016988629246516142,0.3458101877840981,0.2594564675720813,0.41186519019483686,0.0008814185244841806,0.3436617010587041,21.23132627598868,1,0.13539006807050552,0.12954475173582922,1,0
17,energy,1,50.63775280357576,0.1616603103634671,0.7061711786247279,2.7674306068038415,1.9579109616391517,0.9586215763350122,0.7260629417472468,0.09794180517227595,0.004698578567712175,0.5539530204257737,0.42869965331949905,0.40368858190977275,0.0015630303495132321,0.3705359171389798,10.53712420119193,3,0.137024777476318,0.14896215273517177,0,0
1,transport,3,38.45679903495579,0.13137540379958262,3.224304561312416,3.218642397429954,6.134805866928712,0.7878992955384677,0.7336281497282274,0.09915926272503962,0.02021961894893652,0.3631259698798325,0.8138632415200281,0.501520996578183,0.006161492015519109,0.31492791300679107,6.597227395553291,1,0.16513273189776176,0.14410715916097042,0,0
9,telecom,4,33.16398179715508,0.1141521627418594,3.631009353496547,0.6595657385987541,6.247097384816261,0.7767254251515172,0.7753010070761486,0.10628787795385745,0.014411228718319246,0.6117085230181349,0.31820089973874166,0.5476907182276225,0.01365519221548626,0.44306910926939036,2.899542746161425,2,0.154690425492283,0.14344759075326685,1,0
57,manufacturing,0,72.01579531081673,0.2278891183196386,2.6838393328637236,0.25,6.466826764716191,0.7826487232195991,0.37965310569768446,0.12396611773795405,0.006111080376319211,0.2247357567563987,0.3929117459589959,0.27799043819892977,0.014744683635987117,0.41337912192102877,5.969110985135175,3,0.15967053269146353,0.15879490055861997,0,0
25,telecom,4,57.302139616372045,0.303199697989473,0.9506611687423464,3.728347804737495,1.1714883441425386,0.7143436528268957,0.5021571150849304,0.09101780648343663,0.009985681462809353,0.23358211987154193,0.08002986238234301,0.4775659238010118,0.0015980354024776673,0.2766700782309886,4.597005680493973,7,0.13138019840920498,0.12971590746136236,0,0
28,energy,1,27.897771515778857,0.1439432175532075,1.0547119396624627,1.8175991904187314,0.8245596622729457,0.9284602905020879,0.7260856540593997,0.0880095691446605,0.011336004628892359,0.18813335274843657,0.2892373062412279,0.20033646789936735,0.0035049365574367445,0.14576297711895164,8.840312662836537,3,0.1343947681732156,0.13117170786293916,1,0
28,manufacturing,0,68.33468909596785,0.21435061860460375,0.2126084616883067,5.877785671178072,3.1235453190822295,0.6831997085476628,0.6487594224787314,0.08449538856067693,0.005829568611561047,0.15857144524836606,0.2252334881383769,0.11112001164567581,0.0003147590161285281,0.27432975447158936,4.444873667451436,3,0.11619177454405114,0.12374318325264556,0,0
46,telecom,4,33.99907459800297,0.12685803409506086,0.5626039066818026,4.241808129218428,6.360546499385003,0.9181174481372721,0.8370659109379399,0.10998624840249985,0.011011197476558522,0.5780211016528947,0.6327241152730722,0.6982659643793994,0.0005491919148318787,0.2079913276347543,4.461767211410117,7,0.15501972701003022,0.151099377478925,1,0
3,retail,2,6.028988088777731,0.1883015837161826,4.312684442341158,0.25,3.315251032824166,0.7550616610098618,0.8998492280488333,0.09711499492398072,0.018754237929779587,0.6476192291733956,0.5579225129411101,0.30645980631095887,0.04796641693197727,0.48255296468957953,12.68525656460627,1,0.15727728210618128,0.1588790445426955,1,0
4,retail,2,96.33382158659091,0.07532060262682687,4.075269127446114,1.0959783846290583,5.357784369457206,0.7670901172518777,0.5513936595645851,0.09838770801091772,0.02370677265484301,0.5608273952082358,0.8036498171848738,0.4437818772770031,0.016727681094410717,0.5175641219536965,8.80120139682495,3,0.1723587977608121,0.1647385004523941,1,0
16,transport,3,88.87283129346372,0.11172035679874517,3.282720871485347,1.7818952037936995,10.613025655632248,0.9750919062054797,0.6881791588349063,0.10476495246218963,0.007740752311028804,0.5720860833981043,0.09597870036315467,0.796896472748055,0.005527333373832641,0.4608356553075249,12.342737720565607,1,0.12847775885331944,0.14414941647871288,0,0
29,transport,3,64.70110351603348,0.10886575969375051,3.457080397015948,2.5632171755733753,1.8528280731974927,0.7086768178419963,0.7438199966884184,0.07721078920832025,0.012359409950184915,0.22294996101264936,0.15560182151033847,0.6960504202077483,0.009440269748510102,0.4525536888481117,17.523696089508036,2,0.12856692739309816,0.1199797720167604,1,0
40,transport,3,37.48355996049815,0.16838193127688061,0.4881305377173545,4.0428136873347915,10.701654765245419,0.8156204488136135,0.8191749582104563,0.09849512548786085,0.019414232803067685,0.5255631347130041,0.4220814583796197,0.4916824042698457,0.00081070139683775,0.24796553547642544,32.94879564083343,3,0.14030751516214926,0.14403147861591623,1,0
29,services,5,51.35430964336691,0.08641127350191909,2.503686416722257,2.890031508424776,5.038265878439245,0.9034938653199527,0.8771115259010125,0.08480487379113637,0.012770754344763135,0.2736240069914385,0.2551208306436237,0.6204259599927305,0.004126109233263798,0.30515178281752714,18.952321530560685,7,0.14657379371047394,0.12806367245535313,1,0
26,transport,3,109.55100613920607,0.02,2.2955732212681395,2.883463928750396,5.307135075731681,0.8531421889299106,0.6714058684182367,0.08681826649033327,0.007285310229101728,0.1718575144204444,0.3630850158326606,0.5391505256373712,0.0033993080889496313,0.29454218463103377,6.984059117613346,5,0.11942123808599539,0.11665708761075531,0,0
56,manufacturing,0,31.911297083302703,0.07039458669460072,2.6268012176863995,1.6221703767705544,5.407092169948979,0.9350762927576175,0.650405282414439,0.12005584591875004,0.008171657164540833,0.6566879717146346,0.4372331604339954,0.12326532651275066,0.00708215093710333,0.24495684349356778,14.473897175189848,3,0.160978520543639,0.16220300498775359,0,0
9,energy,1,113.37477710682003,0.166036061727221,4.840851928514505,0.6327735207670638,10.40424395286527,0.8628595033082825,0.6981605532881051,0.1072474346550049,0.016710948455076133,0.6329241596380042,0.1424185993672239,0.302704232949438,0.030032770376890585,0.5348106986187886,13.356291717721541,5,0.15890225488263204,0.15440724915367632,1,0
34,retail,2,15.58610020727938,0.11659733547918757,0.21589472445027105,4.906914861097854,3.169015992228307,0.561562192127192,0.4185590242874373,0.08291556552189802,0.02321202184286416,0.43327971403119153,0.269278542739244,0.49117174242354517,0.0007110064570639486,0.37143012863787783,6.15640910493287,2,0.12300759218807086,0.1362760179719832,0,0
32,retail,2,62.987620895070414,0.13367084900449233,0.23766388143237704,5.795567778302307,1.6417002459645045,0.7232024064728182,0.5053133616163661,0.07908590250507541,0.01837863590527817,0.2145278051709606,0.2814080365573696,0.4142301900074876,0.00038320643041263894,0.34615511750853006,17.281645652573495,3,0.11979320201340285,0.11674852233152852,1,0
28,retail,2,55.806694345039965,0.20115823825862794,0.6062590155770854,3.8932580673608803,10.344639678309727,0.7838628944199776,0.756263677984863,0.08017658660402806,0.011303814131342252,0.18523996900035672,0.11108302494075209,0.3976002517166754,0.0008062732730474431,0.3265475197616821,8.819667019320706,3,0.11463286077296353,0.11549163156096057,0,0
48,energy,1,128.03225695152395,0.11431464267742267,0.43999813981283736,4.69073686916183,1.8222224650250582,0.8540954931214898,0.9352812511716279,0.11420799517189849,0.011822497842387758,0.6315192246473994,0.32898790279976076,0.3890255831128732,0.000580439437858623,0.21453252178211343,3.810674410655817,7,0.1553656735162267,0.16406077003692074,1,0
16,manufacturing,0,25.000854018111887,0.17359346757089494,1.2207417095691164,3.5098055226675937,3.04795773106718,0.8005989006059292,0.8800373007618413,0.10611492617954907,0.009793767286129077,0.37918568797892693,0.40085063872755744,0.4136508502587789,0.0016599355538796238,0.3485824627483473,1.669833869784647,1,0.15386947520902985,0.1415388054505493,1,0
57,manufacturing,0,27.430660225189676,0.3509331628407441,1.847360567597804,3.168679915146591,5.1235063669317515,0.6781258054209551,0.6064192357036755,0.12868861883798283,0.004088538518375401,0.3912160632014819,0.5396804121517745,0.4179358290459515,0.0018760978126512184,0.4495657761769702,9.883931648618729,7,0.17111070650136073,0.16969455887190873,1,0
19,services,5,16.687831904969467,0.1495197546145257,2.2107895454766795,2.299523024197187,2.912503734794993,0.9313530327647129,0.5982917272929967,0.09371176547156182,0.004229314561927598,0.5525898202447526,0.45657069408531836,0.8260344746748601,0.0062216383027482725,0.26308445546550874,21.825759970886153,3,0.11590934443395899,0.12968665436442817,0,0
32,retail,2,33.726224582263185,0.16355846231435428,0.30599068641907723,4.668805750884285,2.7518670075497877,0.9127566103206514,0.7933459925750225,0.07503479703635149,0.009359413481856118,0.29254004004242645,0.3093588517370657,0.5113757179939578,0.0004616191604092212,0.509592564002578,14.341183435606302,2,0.10988629849190992,0.10833126994913195,0,0
31,services,5,67.83683087944365,0.21043674694320225,0.8377011808757637,3.0943115353484227,2.1014701074034576,0.6664584108676541,0.7558528250331115,0.09008402425580683,0.017173772402540022,0.15195742161504266,0.12239614327823625,0.5209405468563058,0.0012721548631603962,0.22966809883687744,3.1035180523439028,5,0.14112127471515168,0.1320373891627333,0,0
50,retail,2,11.844138137111951,0.11458237531116207,1.8066327325225828,1.5003347331268992,12.904982599503311,0.7820572470971259,0.7297856746511667,0.1215989650741958,0.007676648725325811,0.6682200489139373,0.633042566989512,0.12408202297805976,0.004962711687822828,0.3293165095080577,5.577147806102487,5,0.15993270752632185,0.16075231425524267,0,0
26,energy,1,37.469391264386694,0.132660723814303,1.3811374954209659,3.9621187714191857,5.128484691001039,0.5092016171567728,0.8732817003305179,0.09240037719494602,0.0060549659586565385,0.3084985784928431,0.1739742561217802,0.43876240393592403,0.0021209511993063295,0.2512648490465158,12.72848622207254,2,0.12918905731984517,0.11760297385891079,1,0
17,retail,2,91.75957122494037,0.17236736040660713,1.1353125086103562,3.195593291661329,8.765746381492903,0.8198322688332338,0.8314567583432875,0.10282108132310942,0.004515345537574693,0.4755178950653174,0.17557054070413974,0.4083746991844155,0.0013889045929901403,0.45715055540297667,27.96546156967283,3,0.12608461951915886,0.13222913723003885,0,0
1,services,5,50.026482635088946,0.19552708368638125,3.0848531208836336,2.5224762180677187,4.520694596844519,0.79379961778981,0.5387175228227588,0.09595025176252,0.0141339512485625,0.5056596987496562,0.7380302004877671,0.8832969155321432,0.007494500790698045,0.40808573052872193,12.926399988525452,3,0.13183799288809514,0.14514287363837208,0,0
21,transport,3,58.202289921706104,0.10556311687054057,0.8865999539964299,4.890256014259716,7.532174969612165,0.7126676912646412,0.5081325677525788,0.09083749165824825,0.003111752835149291,0.23906003250588095,0.07088554100182168,0.3430609257431925,0.0007804278192379135,0.2676503839841481,12.805869263846237,3,0.12026697296807462,0.12317721791321122,0,0
49,manufacturing,0,15.177524708866164,0.22465167719501833,4.163198297023834,0.3556358909694768,10.921501419582082,0.7373108570092535,0.9369194411350064,0.12172801901719989,0.0072967696041840195,0.6954524484037519,0.6736442904435268,0.19114530257879309,0.018290234790396404,0.46775774611243276,4.282088245248293,3,0.1517414854112604,0.17250492432076545,0,0
0,energy,1,50.14712819125381,0.30373222563802893,0.6419244050561758,5.754460788811791,7.641636586977029,0.4918401488956022,0.5950129706531162,0.08350271138333183,0.021337664886594287,0.4230629891938433,0.6281062322865169,0.4597391873727631,0.0004745752153641406,0.2365406163849176,1.5552046561102566,5,0.143684615619274,0.14416966222168034,1,0
53,services,5,55.945763102958196,0.02695753647502691,0.6957489509656615,4.858464418908904,3.959035307879052,0.7970570469836108,0.5927265829627341,0.12573517267081943,0.004103712634337056,0.4446377587960674,0.7720623264771559,0.5511588071478122,0.0008970637561119731,0.16119745633535498,10.44396348847273,7,0.16468538203862984,0.15435585723894546,1,0
32,manufacturing,0,47.504740000197664,0.21132281160100116,1.93449526060885,3.0319591850685756,1.9960042673976512,0.7986948006662911,0.6963867797248572,0.07551520072181502,0.01748712808787702,0.18687456157083765,0.1392140246745645,0.12616597371279517,0.004923437907878925,0.31663623351443254,2.877116900684269,2,0.1248726900619029,0.11952408843711737,1,0
8,services,5,62.17055683112056,0.17269252533418564,0.9887774041809989,4.149509638180701,2.0960431492577816,0.9718491478174507,0.9168167068727757,0.09800840316757257,0.01821882704933571,0.5337529189316949,0.5227296314035779,0.5618686320929471,0.0008514589800377545,0.2422670818003309,25.39390061636374,3,0.15697881495934446,0.1409309998176469,1,0
18,services,5,41.98210119699409,0.15623385566237238,1.0216920094789836,4.23517591608666,7.514365717983652,0.5920063730763494,0.7779516413285591,0.10236572806537382,0.007853268776273053,0.6215204213372364,0.11594826557026111,0.8114582224148457,0.0012297183512792345,0.25336180665805264,15.79577417236768,3,0.12692142226440348,0.13374605190353686,1,0
33,energy,1,37.05369880274365,0.20610185295479924,0.8395886755770932,3.8815121321543327,0.9417848415664217,0.7366327939870657,0.5950119436712978,0.08181395501631293,0.015931580375784272,0.09829265892370945,0.029092211675895374,0.35230451604638685,0.0010644981820041675,0.31886132997373035,16.069491423980832,2,0.13486779783161199,0.13103669632977524,0,0
18,transport,3,22.560368657473944,0.2903416599518111,1.7846516875136578,1.659643130384723,3.1342804095391843,0.6846202795049098,0.9379370539701989,0.09129724279722799,0.004935829520011551,0.43061752105648393,0.18481017731798507,0.6183625102140392,0.00536762443933442,0.2992342499829842,4.983862350432941,1,0.12198051340377278,0.13082794361969438,0,0
6,transport,3,124.99732934776134,0.20056912437964924,0.2488815315968922,5.686514224483676,4.051753836952732,0.9654566040179976,0.513500313309979,0.09770203603538676,0.01824870131648257,0.6083774194803666,0.41430503511409433,0.6933251695363076,0.000316482215704103,0.18083991730673826,3.8566341360583944,2,0.14870638182900153,0.13873972931069048,1,0
39,telecom,4,19.24671517344802,0.2567343077957728,0.6465438803895619,2.986923961224102,5.093105917258914,0.573959290722625,0.7715516898323252,0.09207245203601962,0.019913741282700802,0.28900860239643755,0.4658595217304397,0.7579061963256807,0.001563653099768107,0.29042972048414745,1.1235806664221542,1,0.1399285908129658,0.14875962059951098,1,0
40,telecom,4,62.44305055502652,0.17688108354518128,1.0689542151951037,2.6137903906083846,6.133251207904047,0.6754536122404456,0.7501999099802634,0.08747720754513534,0.02434445112385101,0.692669095982211,0.44542148083837774,0.7519023209795836,0.002096727830308316,0.3005057506708805,3.310951418075334,3,0.15009936149050235,0.13487880885904693,1,0
7,manufacturing,0,254.98826218982947,0.20920630674654647,2.039803653202708,1.4579459106256796,2.660121742769428,0.7861080866820136,0.6899843148907177,0.10750185629301283,0.017430972076755983,0.6930361799727005,0.671317190469412,0.23482305641289133,0.0035192967012304555,0.29005525136892,0.9851069454434473,2,0.15229345693795115,0.15419346128300504,1,0
16,energy,1,139.242883879424,0.13648886016375805,0.9126471664581848,3.219142392801396,5.50603488338144,0.8551155295281276,0.38281038551195035,0.11034783365922046,0.0007943419365142252,0.7321503980051826,0.3583499630601783,0.32952562012268843,0.0013391423665808303,0.16699373779372956,24.062648684481285,3,0.13756895395063842,0.14322836389129745,1,0
14,services,5,84.18022423033587,0.18303163463178765,4.959460903301148,0.8393235565527548,3.131558111735209,0.8113921498797806,0.6732643127003013,0.1090944618482767,0.009816778079439974,0.7366669653286594,0.46268535934190447,0.7704575891334712,0.03734528187224448,0.5209426488141209,9.764503124511805,2,0.15659765806418352,0.16269816114978147,0,0
39,retail,2,67.51034468516266,0.15824341989858634,2.2837535555976403,0.5961236493891844,5.436189351186367,0.9728273037932592,0.6664895031014251,0.08996877434564095,0.023419838840872276,0.5707036303846588,0.3406253256493884,0.311147945176111,0.010365892523405177,0.38225908893159405,4.568435704442469,1,0.13560380648636028,0.1477194901064806,0,0
43,energy,1,48.979137345301275,0.18854536346170367,2.003381761821037,1.7281537276240377,2.1080522501504246,0.8970959440772424,0.8228907108942979,0.10521580302470238,0.01572294587773538,0.6505169992269094,0.34498027066174236,0.5306784413879007,0.0026118824916784014,0.3099421351927597,10.681662742406443,2,0.14492234086196826,0.1571441558746594,1,0
43,transport,3,25.377245019825118,0.04758170847925916,1.416906093522991,2.925178371955983,3.098160347415201,0.6375744326796576,0.8223014730856908,0.11004379674121703,0.014602228493975902,0.5938647099970955,0.5734629252577333,0.35811889975906214,0.001994595140523252,0.40065330621923334,4.801507718895491,3,0.16589473160591406,0.15117709168793875,1,0
56,energy,1,44.00236282239372,0.09079111990060723,1.6751203034312472,1.3937853719694528,2.9357453189209393,0.5914095152571197,0.7349405438013493,0.130719489871338,0.004707904770233491,0.3419160791554623,0.40899138193855666,0.3538986403134082,0.0038243612539380694,0.36402377652550666,8.029941364077146,2,0.16964958356537072,0.16253191764532346,1,0
46,manufacturing,0,89.00070559023598,0.27504942544694844,1.190917650481933,2.712018932985071,2.6469902875557194,0.8733173620503099,0.9486161361078955,0.11314249124695279,0.007203166080151793,0.6247881917484763,0.5623832973586825,0.3820684452409874,0.0021631000118796672,0.2958173724333965,7.296074936444439,2,0.14815221725836672,0.13859201924681425,1,0
19,telecom,4,76.03986221734903,0.2915259493329654,2.230195434242946,2.435256432132455,2.682691102716497,0.8770697995970163,0.8137131710131764,0.10540181594438185,0.004376644907431029,0.3516565431590609,0.3079738426013485,0.6312772864751813,0.005943993356288557,0.3216670401114403,2.3184618165498936,2,0.14370085407963148,0.15061390644334444,1,0
6,manufacturing,0,106.74193717803085,0.041482975107996006,2.741024139530405,0.3324061571070107,10.261253097048026,0.805824528534129,0.8053698884445142,0.09609094215935599,0.017216062971826082,0.4764521229580123,0.5697927313927527,0.022313096576990654,0.006020858104134176,0.38344815053475767,7.894466830856164,3,0.14168676933221705,0.1430271428613506,1,0
36,services,5,153.9643504895298,0.13463905621987934,1.5278374195676572,2.316803727206916,1.9274293301874101,0.8349610894433123,0.7492319123611916,0.08766947427093691,0.01781912279650307,0.32514758952083744,0.24647277376067817,0.7523299941333194,0.0027374475994010102,0.25197227147078216,2.5084104295680363,1,0.14894649331793677,0.13344245897872545,1,0
54,energy,1,47.71812969056287,0.12017233605335556,4.9693512146329795,1.2212746402775934,1.541927461756248,0.8705900158883159,0.9031684030388487,0.12924906475514752,0.0035476066300387786,0.5520906499754326,0.5689408137422786,0.24826606860013756,0.037741878093408364,0.47283367962700307,6.033079554134575,3,0.18041476669242887,0.17503081070946555,1,1
58,manufacturing,0,64.26876623023786,0.20026763566613962,0.8940257021842528,4.532760319563248,1.6628719966158991,0.8922496137933098,0.7250829290206657,0.13125051874038723,0.008458591975908685,0.501424329157776,0.6011568994828197,0.1126925550736648,0.0008145491041726822,0.2885958017088577,14.350186528476302,2,0.16205824116486642,0.17124826992643252,1,0
13,telecom,4,10.86763755582784,0.1732986556008828,4.111799119569719,2.6154514163752625,1.4065408083486433,0.877556221822464,0.8348882851490184,0.11104916493668546,0.012007978945330608,0.5545941587770841,0.5647136882201297,0.6239207132735755,0.009035638466304924,0.39610562372374,2.2467916652753583,5,0.16240160984945895,0.15240070159342564,1,0
14,energy,1,371.5814583065187,0.23441924066242076,2.2604498260124917,2.5865203835401656,0.6586119637799382,0.8635106185876449,0.7615377228339151,0.10868320790198614,0.007022796078069846,0.7180179017481283,0.38118553976528124,0.21198078831341166,0.00329975969338343,0.33694775015880085,13.089365357823194,3,0.14348180101094363,0.14563849143066823,1,0
2,retail,2,38.40656568405492,0.07189943315907331,1.1884032820008348,4.595209389810527,3.205281764918818,0.8997969484225917,0.6590050999985506,0.09294591096659507,0.023006698191930814,0.5544782507921926,0.6892039513054071,0.28765481763700834,0.0009280451291711526,0.4892933617848007,1.905675207009515,5,0.14365346744041135,0.1572369753571821,0,0
8,retail,2,95.00586703533493,0.20799599800547802,1.004837278482434,5.152442341837284,6.824955821564802,0.9502353670273312,0.8683306151494118,0.10830516672483868,0.022328935740559937,0.7135300440970406,0.6308143866351718,0.4203655190591001,0.0008938304663885705,0.4176467048451026,3.242696279137621,5,0.1524555732354984,0.1580452224694766,0,0
33,transport,3,38.38442763142667,0.15329129178508033,0.2575218871758096,5.9440164262175035,6.865721832496397,0.732189172082892,0.7985480152528684,0.08070723334008562,0.0160603163908001,0.15199260726644734,0.41352068439787515,0.4612724358085402,0.0002923582464754596,0.19717713564980988,11.326545116012637,2,0.1148180650877405,0.12212089631678047,0,0
32,retail,2,37.6343215246048,0.12102029922158067,3.0667402066402323,1.1965658858554309,7.682261262406939,0.7706396420715194,0.9040370982736299,0.07843552924156114,0.015756023287548025,0.3704790503362428,0.10272749137032547,0.3081948177063453,0.014000582806471375,0.3793235910947053,8.386470781807244,3,0.12035741952428862,0.12435814888889984,0,0
22,energy,1,44.63634208969398,0.21533741018897795,4.020475081865345,1.2075181773797015,4.550716138860166,0.9437308939722989,0.6252831140116503,0.09554507201725375,0.0028263438951686777,0.386250164351457,0.030337308167226407,0.3218484459225564,0.012799280465771137,0.456731200032517,8.239438504990368,2,0.1297726182322212,0.1316602863697725,1,0
